date,time,ip,method,path,protocol,status,referrer,user_agent,payload,anomaly_score,is_anomaly
08/Jan/2025,06:26:36,185.105.55.196,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",action=logout,2.6004872,True
08/Jan/2025,06:26:36,185.105.55.196,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",,0.15691464,False
08/Jan/2025,06:27:56,81.102.165.208,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",recipientAccount=13+9176+1048+9190+5132+5376+4988&recipientName=Rafa%C5%82+Mynarski&street=ul.+Sadowa&houseNumber=15&apartmentNumber=48&postalCode=99422&city=%C5%81%C4%85kowice&transferTitle=Zwrot+po%C5%BCyczki&action=send&savedRecipient=1,2.8616936,True
08/Jan/2025,06:27:56,81.102.165.208,GET,"/transakcja,8fedb1db38d9dbe84861a8c7db53bb278228e62a",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",,0.8207097,False
08/Jan/2025,06:28:04,81.102.165.208,POST,"/transakcja,8fedb1db38d9dbe84861a8c7db53bb278228e62a",HTTP/1.1,200,"https://kingbank.pl/transakcja,8fedb1db38d9dbe84861a8c7db53bb278228e62a","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",action=execute,0.8735978,False
08/Jan/2025,06:28:06,185.204.97.193,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.43296346,False
08/Jan/2025,06:28:30,185.204.97.193,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.7031113,False
08/Jan/2025,06:28:57,185.204.97.193,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,login=pioda8545&password=&action=login,0.45811597,False
08/Jan/2025,06:28:57,185.204.97.193,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.21526432,False
08/Jan/2025,06:29:35,185.204.97.193,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.29974234,False
08/Jan/2025,06:31:29,185.204.97.193,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,recipientAccount=13+9176+1048+9190+5132+5376+4988&recipientName=Pawe%C5%82+Wilk&street=ul.+Ogrodowa&houseNumber=18&apartmentNumber=48&postalCode=68888&city=Akacjowo&transferTitle=Darowizna+na+cele+charytatywne&action=send&savedRecipient=1,0.8494911,False
08/Jan/2025,06:31:29,185.204.97.193,GET,"/transakcja,1952655d1dabe77629f6bec3ff6c2d1769693cd1",HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.5543249,False
08/Jan/2025,06:31:36,185.204.97.193,POST,"/transakcja,1952655d1dabe77629f6bec3ff6c2d1769693cd1",HTTP/1.1,200,"https://kingbank.pl/transakcja,1952655d1dabe77629f6bec3ff6c2d1769693cd1",Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,action=execute,0.6081156,False
08/Jan/2025,06:33:46,81.249.248.183,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.3138393,False
08/Jan/2025,06:34:23,81.249.248.183,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.8127424,False
08/Jan/2025,06:35:00,81.249.248.183,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=ewago3271&password=&action=login,0.67919195,False
08/Jan/2025,06:35:00,81.249.248.183,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.21605048,False
08/Jan/2025,06:36:09,185.17.100.79,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.44325477,False
08/Jan/2025,06:36:17,185.17.100.79,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.9565466,False
08/Jan/2025,06:36:27,185.17.100.79,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=annSl1338&password=&action=login,0.38410497,False
08/Jan/2025,06:36:27,185.17.100.79,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.14738873,False
08/Jan/2025,06:39:26,82.15.153.190,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.36891764,False
08/Jan/2025,06:39:33,185.85.122.102,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,1.0205882,False
08/Jan/2025,06:39:47,82.15.153.190,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,1.0582387,False
08/Jan/2025,06:39:53,185.85.122.102,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,1.006611,False
08/Jan/2025,06:39:58,185.85.122.102,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",login=karmyn9421&password=&action=login,0.5045353,False
08/Jan/2025,06:39:58,185.85.122.102,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.19615588,False
08/Jan/2025,06:40:11,185.85.122.102,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.58150053,False
08/Jan/2025,06:40:21,82.15.153.190,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,login=adakor5442&password=&action=login,0.5653201,False
08/Jan/2025,06:40:21,82.15.153.190,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.17026839,False
08/Jan/2025,06:40:46,185.85.122.102,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",recipientAccount=69+9013+1013+1841+5035+1473+1683&recipientName=StalKomp&street=ul.+Lipowa&houseNumber=41&apartmentNumber=32&postalCode=21524&city=Akacjowo&transferTitle=Op%C5%82ata+za+szkolenie+pracownik%C3%B3w&action=send&savedRecipient=1,1.800185,False
08/Jan/2025,06:40:46,185.85.122.102,GET,"/transakcja,082ab7c458546bfd79c6f262fbc25af481d5acce",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.5194556,False
08/Jan/2025,06:41:07,185.85.122.102,POST,"/transakcja,082ab7c458546bfd79c6f262fbc25af481d5acce",HTTP/1.1,200,"https://kingbank.pl/transakcja,082ab7c458546bfd79c6f262fbc25af481d5acce","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",action=execute,0.7604825,False
08/Jan/2025,06:41:16,185.85.122.102,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.32595474,False
08/Jan/2025,06:41:29,185.17.100.79,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",action=logout,0.9068512,False
08/Jan/2025,06:41:29,185.17.100.79,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.13391912,False
08/Jan/2025,06:41:38,185.85.122.102,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",action=logout,2.5282707,True
08/Jan/2025,06:41:38,185.85.122.102,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,0.1342678,False
08/Jan/2025,06:44:33,82.50.234.204,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.38188607,False
08/Jan/2025,06:45:04,82.50.234.204,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.41953295,False
08/Jan/2025,06:45:30,82.50.234.204,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",login=olgzie8240&password=&action=login,0.31603104,False
08/Jan/2025,06:45:30,82.50.234.204,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.17071295,False
08/Jan/2025,06:45:54,82.50.234.204,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.46374997,False
08/Jan/2025,06:46:49,82.50.234.204,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",recipientAccount=08+9386+0004+6090+2229+9764+4323&recipientName=Agnieszka+Piotrowski&street=ul.+Kr%C3%B3tka&houseNumber=100&apartmentNumber=49&postalCode=60341&city=S%C5%82oneczniki&transferTitle=Darowizna+na+cele+charytatywne&action=send&savedRecipient=1,0.86417514,False
08/Jan/2025,06:46:49,82.50.234.204,GET,"/transakcja,36f6ae3d758b16f24e7f90b108340b9fbb5987c9",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.5511427,False
08/Jan/2025,06:46:57,82.50.234.204,POST,"/transakcja,36f6ae3d758b16f24e7f90b108340b9fbb5987c9",HTTP/1.1,200,"https://kingbank.pl/transakcja,36f6ae3d758b16f24e7f90b108340b9fbb5987c9","Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",action=execute,0.8630394,False
08/Jan/2025,06:56:52,185.43.83.203,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.5139948,False
08/Jan/2025,07:01:09,82.88.212.221,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,1.4232078,False
08/Jan/2025,07:10:30,82.37.122.177,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,,0.44607097,False
08/Jan/2025,07:11:00,82.37.122.177,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,,0.89572525,False
08/Jan/2025,07:11:05,82.37.122.177,POST,/logowanie,HTTP/1.1,400,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,login=rafwro5108&password=&action=login,4.0219793,True
08/Jan/2025,07:11:28,82.37.122.177,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,,0.2577888,False
08/Jan/2025,07:11:28,82.37.122.177,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,,0.34683472,False
08/Jan/2025,07:14:01,82.224.5.166,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.7349092,False
08/Jan/2025,07:14:35,82.224.5.166,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.7679031,False
08/Jan/2025,07:14:54,82.224.5.166,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",login=rafszc3923&password=&action=login,0.51614046,False
08/Jan/2025,07:14:54,82.224.5.166,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.18045184,False
08/Jan/2025,07:15:25,82.224.5.166,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.31495768,False
08/Jan/2025,07:16:22,82.224.5.166,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",recipientAccount=85+8724+0005+2057+4408+1623+7516&recipientName=Anna+Piekarski&street=ul.+Le%C5%9Bna&houseNumber=63&apartmentNumber=6&postalCode=64427&city=Brzoz%C3%B3wka&transferTitle=Na+prezent+urodzinowy&action=send&savedRecipient=1,0.92398196,False
08/Jan/2025,07:16:22,82.224.5.166,GET,"/transakcja,59ff26ef03799369722e81967f27e5566b9d8114",HTTP/1.1,200,https://kingbank.pl/transakcja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,0.59115756,False
08/Jan/2025,07:17:02,82.224.5.166,POST,"/transakcja,59ff26ef03799369722e81967f27e5566b9d8114",HTTP/1.1,200,"https://kingbank.pl/transakcja,59ff26ef03799369722e81967f27e5566b9d8114","Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",action=execute,0.9680336,False
08/Jan/2025,07:19:18,185.157.174.157,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.27651206,False
08/Jan/2025,07:32:07,82.28.152.20,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,1.0048965,False
08/Jan/2025,07:32:46,82.28.152.20,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,0.4867559,False
08/Jan/2025,07:32:58,82.28.152.20,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,login=sebban1720&password=&action=login,0.40326995,False
08/Jan/2025,07:32:58,82.28.152.20,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,0.17157519,False
08/Jan/2025,07:35:39,82.28.152.20,POST,/wylogowanie,HTTP/1.1,302,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,action=logout,2.115415,True
08/Jan/2025,07:35:39,82.28.152.20,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,0.12699628,False
08/Jan/2025,07:37:22,82.225.29.67,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.34186092,False
08/Jan/2025,07:37:47,82.225.29.67,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.26941365,False
08/Jan/2025,07:38:06,82.225.29.67,POST,/logowanie,HTTP/1.1,400,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=magsto8922&password=&action=login,4.186985,True
08/Jan/2025,07:38:23,82.225.29.67,POST,/logowanie,HTTP/1.1,400,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=magsto8922&password=&action=login,4.1589975,True
08/Jan/2025,07:45:20,82.196.45.48,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,,0.2859824,False
08/Jan/2025,07:45:41,185.54.73.28,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.3081774,False
08/Jan/2025,07:54:50,82.36.13.233,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.47192717,False
08/Jan/2025,07:55:09,82.36.13.233,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,1.0588689,False
08/Jan/2025,07:55:30,82.36.13.233,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,login=Lumar5937&password=&action=login,0.328283,False
08/Jan/2025,07:55:30,82.36.13.233,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.17949861,False
08/Jan/2025,07:55:40,82.36.13.233,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.36405748,False
08/Jan/2025,07:56:42,82.36.13.233,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,recipientAccount=59+8309+0000+0073+8211+9325+3510&recipientName=MegaPrint&street=ul.+Wodna&houseNumber=33&apartmentNumber=7&postalCode=73102&city=Zielonka&transferTitle=Naprawa+sprz%C4%99tu+biurowego&action=send&savedRecipient=1,0.623599,False
08/Jan/2025,07:56:42,82.36.13.233,GET,"/transakcja,ce61e8840f0fdb60d3c57e73ccf00e707c369d1b",HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,,0.57202584,False
08/Jan/2025,07:57:09,82.36.13.233,POST,"/transakcja,ce61e8840f0fdb60d3c57e73ccf00e707c369d1b",HTTP/1.1,200,"https://kingbank.pl/transakcja,ce61e8840f0fdb60d3c57e73ccf00e707c369d1b",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0,action=execute,0.83687514,False
08/Jan/2025,08:07:51,185.75.208.245,GET,/,HTTP/1.1,200,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.9217596,False
08/Jan/2025,08:08:18,185.75.208.245,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.6178851,False
08/Jan/2025,08:08:36,185.75.208.245,POST,/logowanie,HTTP/1.1,400,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",login=natpi5381&password=&action=login,3.759951,True
08/Jan/2025,08:09:15,185.75.208.245,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.2830297,False
08/Jan/2025,08:09:15,185.75.208.245,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,0.4239483,False
08/Jan/2025,08:09:40,81.109.61.110,GET,/,HTTP/1.1,200,,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.26641703,False
08/Jan/2025,08:10:05,81.109.61.110,GET,/logowanie,HTTP/1.1,200,https://kingbank.pl/,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.63646984,False
08/Jan/2025,08:10:42,81.109.61.110,POST,/logowanie,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,login=sebmal6061&password=&action=login,0.4028543,False
08/Jan/2025,08:10:42,81.109.61.110,GET,/dashboard,HTTP/1.1,200,https://kingbank.pl/logowanie,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.17614059,False
08/Jan/2025,08:11:14,81.109.61.110,GET,/transakcja,HTTP/1.1,200,https://kingbank.pl/dashboard,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.39051992,False
08/Jan/2025,08:12:40,81.109.61.110,POST,/transakcja,HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,recipientAccount=95+8259+1014+5343+9053+1881+3403&recipientName=Adam+Fedorowicz&street=ul.+Kwiatowa&houseNumber=15&apartmentNumber=22&postalCode=46928&city=Cisowiec&transferTitle=Op%C5%82ata+za+kurs+j%C4%99zykowy&action=send&savedRecipient=1,0.9549816,False
08/Jan/2025,08:12:40,81.109.61.110,GET,"/transakcja,2dfc306f62fa2fa0501b8265eb70e8acc5432cfa",HTTP/1.1,200,https://kingbank.pl/transakcja,Mozilla/5.0 (Windows NT 11.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,,0.58609754,False
